# Matter power spectrum P(k) at redshift z=0
# for k=1.02334e-05 to 10.5702 h/Mpc,
# number of wavenumbers equal to 615
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       5.479154007267e-03       1.723088416052e+04 
       5.600890333643e-03       1.747352187064e+04 
       5.722800872947e-03       1.771140381695e+04 
       5.844875854534e-03       1.794512880978e+04 
       5.967106249704e-03       1.817475880181e+04 
       6.089483706420e-03       1.839999633463e+04 
       6.212000490575e-03       1.862106923792e+04 
       6.334649433071e-03       1.883779506689e+04 
       6.457423882103e-03       1.905024110334e+04 
       6.580317660064e-03       1.925941218969e+04 
       6.703325024591e-03       1.946380026202e+04 
       6.826440633312e-03       1.966358073494e+04 
       6.949659511896e-03       1.986005952578e+04 
       7.072977025072e-03       2.005278404087e+04 
       7.196388850311e-03       2.024102844912e+04 
       7.319890953890e-03       2.042506516281e+04 
       7.443479569108e-03       2.060569821548e+04 
       7.567151176434e-03       2.078302774497e+04 
       7.690902485396e-03       2.095554638569e+04 
       7.814730418043e-03       2.112550325165e+04 
       7.938632093820e-03       2.129095433896e+04 
       8.062604815735e-03       2.145304243951e+04 
       8.186646057682e-03       2.161148193827e+04 
       8.310753452816e-03       2.176635547901e+04 
       8.434924782884e-03       2.191788878334e+04 
       8.559157968429e-03       2.206543660263e+04 
       8.683451059770e-03       2.220985012214e+04 
       8.807802228714e-03       2.235103026574e+04 
       8.932209760910e-03       2.248849291097e+04 
       9.056672048808e-03       2.262261989832e+04 
       9.181187585160e-03       2.275367574573e+04 
       9.305754957019e-03       2.288143114705e+04 
       9.430372840189e-03       2.300651906499e+04 
       9.555039994106e-03       2.312744135050e+04 
       9.679755257084e-03       2.324576460313e+04 
       9.804517541926e-03       2.336117970923e+04 
       9.929325831852e-03       2.347295628548e+04 
       1.005417917672e-02       2.358203807970e+04 
       1.017907668954e-02       2.368767075183e+04 
       1.030401754321e-02       2.379121219976e+04 
       1.042900096748e-02       2.389117149638e+04 
       1.055402624620e-02       2.398851810862e+04 
       1.067909271468e-02       2.408290102238e+04 
       1.080419975726e-02       2.417470402402e+04 
       1.092934680509e-02       2.426310481357e+04 
       1.105453333401e-02       2.434984853833e+04 
       1.117975886261e-02       2.443268045482e+04 
       1.130502295041e-02       2.451348825997e+04 
       1.143032519617e-02       2.459198496839e+04 
       1.155566523633e-02       2.466694194419e+04 
       1.168104274357e-02       2.473984688228e+04 
       1.180645742537e-02       2.481051356046e+04 
       1.193190902284e-02       2.487779723909e+04 
       1.205739730947e-02       2.494232672539e+04 
       1.218292209007e-02       2.500518242655e+04 
       1.230848319977e-02       2.506610766222e+04 
       1.243408050300e-02       2.512412333286e+04 
       1.255971389272e-02       2.517925503774e+04 
       1.268538328950e-02       2.523298188518e+04 
       1.281108864085e-02       2.528365863642e+04 
       1.293682992046e-02       2.533224280010e+04 
       1.306260712760e-02       2.537839625811e+04 
       1.318842028650e-02       2.542286149403e+04 
       1.331426944583e-02       2.546523752521e+04 
       1.344015467815e-02       2.550426053729e+04 
       1.356607607950e-02       2.554173162539e+04 
       1.369203376894e-02       2.557757260641e+04 
       1.381802788820e-02       2.561128883249e+04 
       1.394405860131e-02       2.564211974145e+04 
       1.407012609429e-02       2.567185967387e+04 
       1.419623057488e-02       2.569832317100e+04 
       1.432237227228e-02       2.572402240161e+04 
       1.444855143695e-02       2.574769259338e+04 
       1.457476834039e-02       2.576865830733e+04 
       1.470102327500e-02       2.578791474364e+04 
       1.482731655392e-02       2.580543684054e+04 
       1.495364851095e-02       2.582164826179e+04 
       1.508001950044e-02       2.583529087874e+04 
       1.520642989720e-02       2.584783094162e+04 
       1.533288009653e-02       2.585755852181e+04 
       1.545937051412e-02       2.586634655801e+04 
       1.558590158608e-02       2.587282381215e+04 
       1.571247376900e-02       2.587750222348e+04 
       1.583908753992e-02       2.588130994882e+04 
       1.596574339644e-02       2.588294479551e+04 
       1.609244185678e-02       2.588318108150e+04 
       1.621918345989e-02       2.588163247986e+04 
       1.634596876554e-02       2.587810286262e+04 
       1.647279835448e-02       2.587329472599e+04 
       1.659967282859e-02       2.586769014637e+04 
       1.672659281102e-02       2.585935451278e+04 
       1.685355894643e-02       2.584991860814e+04 
       1.698057190111e-02       2.583957168267e+04 
       1.710763236330e-02       2.582709606723e+04 
       1.723474104332e-02       2.581348573278e+04 
       1.736189867393e-02       2.579833874734e+04 
       1.748910601049e-02       2.578126664950e+04 
       1.761636383135e-02       2.576366530841e+04 
       1.774367293808e-02       2.574411631158e+04 
       1.787103415580e-02       2.572355768135e+04 
       1.799844833354e-02       2.570106833801e+04 
       1.812591634458e-02       2.567785394616e+04 
       1.825343908681e-02       2.565332110770e+04 
       1.838101748311e-02       2.562761778342e+04 
       1.850865248178e-02       2.560057017992e+04 
       1.863634505694e-02       2.557240338215e+04 
       1.876409620896e-02       2.554268372695e+04 
       1.889190696491e-02       2.551251672395e+04 
       1.901977837908e-02       2.548000451905e+04 
       1.914771153341e-02       2.544708298184e+04 
       1.927570753802e-02       2.541276069221e+04 
       1.940376753174e-02       2.537769648630e+04 
       1.953189268268e-02       2.534137466414e+04 
       1.966008418873e-02       2.530395802239e+04 
       1.978834327821e-02       2.526607437218e+04 
       1.991667121045e-02       2.522609374526e+04 
       2.004506927642e-02       2.518542279100e+04 
       2.017353879934e-02       2.514421520764e+04 
       2.030208113542e-02       2.510105448115e+04 
       2.043069767448e-02       2.505823164351e+04 
       2.055938984072e-02       2.501367249663e+04 
       2.068815909341e-02       2.496834184177e+04 
       2.081700692767e-02       2.492221155662e+04 
       2.094593487526e-02       2.487509941846e+04 
       2.107494450537e-02       2.482689974628e+04 
       2.120403742547e-02       2.477777784175e+04 
       2.133321528217e-02       2.472845911650e+04 
       2.146247976210e-02       2.467784657027e+04 
       2.159183259283e-02       2.462638072831e+04 
       2.172127554382e-02       2.457423219758e+04 
       2.185081042738e-02       2.452150239407e+04 
       2.198043909970e-02       2.446807152370e+04 
       2.211016346185e-02       2.441323802930e+04 
       2.223998546090e-02       2.435831847461e+04 
       2.236990709096e-02       2.430228122065e+04 
       2.249993039438e-02       2.424527110215e+04 
       2.263005746288e-02       2.418786265721e+04 
       2.276029043877e-02       2.412991809675e+04 
       2.289063151621e-02       2.407174234947e+04 
       2.302108294250e-02       2.401207138561e+04 
       2.315164701937e-02       2.395221888620e+04 
       2.328232610443e-02       2.389175862819e+04 
       2.341312261248e-02       2.383031938910e+04 
       2.354403901706e-02       2.376861349950e+04 
       2.367507785192e-02       2.370641236273e+04 
       2.380624171257e-02       2.364356412525e+04 
       2.393753325789e-02       2.358014803317e+04 
       2.406895521181e-02       2.351591724827e+04 
       2.420051036499e-02       2.345148904419e+04 
       2.433220157662e-02       2.338654605716e+04 
       2.446403177622e-02       2.332107848125e+04 
       2.459600396553e-02       2.325620217083e+04 
       2.472812122049e-02       2.318880849656e+04 
       2.486038669323e-02       2.312172828280e+04 
       2.499280361414e-02       2.305417328518e+04 
       2.512537529407e-02       2.298658746766e+04 
       2.525810512652e-02       2.291829975676e+04 
       2.539099658994e-02       2.284974411026e+04 
       2.552405325013e-02       2.278076778265e+04 
       2.565727876273e-02       2.271106626580e+04 
       2.579067687571e-02       2.264120638213e+04 
       2.592425143206e-02       2.257101535558e+04 
       2.605800637249e-02       2.250073698319e+04 
       2.619194573831e-02       2.242981615626e+04 
       2.632607367429e-02       2.235881587737e+04 
       2.646039443177e-02       2.228754474339e+04 
       2.659491237176e-02       2.221550710093e+04 
       2.672963196822e-02       2.214350066308e+04 
       2.686455781144e-02       2.207136054163e+04 
       2.699969461155e-02       2.199822401823e+04 
       2.713504720213e-02       2.192509431864e+04 
       2.727062054404e-02       2.185253057321e+04 
       2.740641972928e-02       2.177879126784e+04 
       2.754244998510e-02       2.170530747206e+04 
       2.767871667818e-02       2.163137571556e+04 
       2.781522531903e-02       2.155704983662e+04 
       2.795198156658e-02       2.148299992707e+04 
       2.808899123286e-02       2.140851695392e+04 
       2.822626028794e-02       2.133330826372e+04 
       2.836379486506e-02       2.125857655556e+04 
       2.850160126594e-02       2.118308943468e+04 
       2.863968596632e-02       2.110783000572e+04 
       2.877805562171e-02       2.103271633083e+04 
       2.891671707342e-02       2.095693907681e+04 
       2.905567735477e-02       2.088106611669e+04 
       2.919494369764e-02       2.080545217936e+04 
       2.933452353923e-02       2.072914439403e+04 
       2.947442452912e-02       2.065297505439e+04 
       2.961465453670e-02       2.057704165605e+04 
       2.975522165879e-02       2.050043708081e+04 
       2.989613422774e-02       2.042395353274e+04 
       3.003740081976e-02       2.034760175785e+04 
       3.017903026373e-02       2.027121473287e+04 
       3.032103165030e-02       2.019407038909e+04 
       3.046341434147e-02       2.011737261725e+04 
       3.060618798060e-02       2.004048785947e+04 
       3.074936250286e-02       1.996365404676e+04 
       3.089294814618e-02       1.988637061197e+04 
       3.103695546267e-02       1.980942632002e+04 
       3.118139533069e-02       1.973222954460e+04 
       3.132627896737e-02       1.965547750289e+04 
       3.147161794181e-02       1.957803901566e+04 
       3.161742418888e-02       1.950093635285e+04 
       3.176371002376e-02       1.942389943662e+04 
       3.191048815714e-02       1.934645966052e+04 
       3.205777171120e-02       1.926907456446e+04 
       3.220557423640e-02       1.919199707786e+04 
       3.235390972919e-02       1.911436059693e+04 
       3.250279265050e-02       1.903727304139e+04 
       3.265223794532e-02       1.896013652110e+04 
       3.280226106330e-02       1.888261927049e+04 
       3.295287798034e-02       1.880530760775e+04 
       3.310410522150e-02       1.872810433670e+04 
       3.325595988503e-02       1.865066202427e+04 
       3.340845966782e-02       1.857373145063e+04 
       3.356162289216e-02       1.849671538396e+04 
       3.371546853415e-02       1.841906410684e+04 
       3.387001625358e-02       1.834213114060e+04 
       3.402528642561e-02       1.826510368988e+04 
       3.418130017432e-02       1.818801290826e+04 
       3.433807940814e-02       1.811090994540e+04 
       3.449564685750e-02       1.803370544888e+04 
       3.465402611467e-02       1.795693411979e+04 
       3.481324167607e-02       1.787991863997e+04 
       3.497331898716e-02       1.780308492380e+04 
       3.513428449020e-02       1.772633774486e+04 
       3.529616567497e-02       1.764935396112e+04 
       3.545899113271e-02       1.757268464971e+04 
       3.562279061368e-02       1.749612569712e+04 
       3.578759508839e-02       1.741926475070e+04 
       3.595343681292e-02       1.734260567825e+04 
       3.612034939870e-02       1.726636830353e+04 
       3.628836788698e-02       1.718974469243e+04 
       3.645752882853e-02       1.711315619241e+04 
       3.662787036882e-02       1.703683755100e+04 
       3.679943233941e-02       1.696047217420e+04 
       3.697225635575e-02       1.688428826433e+04 
       3.714638592227e-02       1.680771803505e+04 
       3.732186654520e-02       1.673165439645e+04 
       3.749874585386e-02       1.665519192777e+04 
       3.767707373123e-02       1.657907454307e+04 
       3.785690245460e-02       1.650323283264e+04 
       3.803828684731e-02       1.642710689090e+04 
       3.822128444257e-02       1.635118753626e+04 
       3.840595566054e-02       1.627480823229e+04 
       3.859236399995e-02       1.619909485848e+04 
       3.878057624586e-02       1.612289146255e+04 
       3.897066269485e-02       1.604698919233e+04 
       3.916269739988e-02       1.597120007522e+04 
       3.935675843639e-02       1.589530449845e+04 
       3.955292819236e-02       1.581909340805e+04 
       3.975129368449e-02       1.574312684553e+04 
       3.995194690371e-02       1.566716463334e+04 
       4.015498519306e-02       1.559122181253e+04 
       4.036051166168e-02       1.551532941495e+04 
       4.056863563920e-02       1.543936558720e+04 
       4.077947317502e-02       1.536300594212e+04 
       4.099314758816e-02       1.528719548023e+04 
       4.120979007366e-02       1.521132194537e+04 
       4.142954037252e-02       1.513470911721e+04 
       4.165254751349e-02       1.505828606852e+04 
       4.187897063570e-02       1.498193182364e+04 
       4.210897990296e-02       1.490552390500e+04 
       4.234275752207e-02       1.482897826584e+04 
       4.258049887929e-02       1.475243337897e+04 
       4.282241381174e-02       1.467568540152e+04 
       4.306872803283e-02       1.459902875636e+04 
       4.331968473448e-02       1.452170300014e+04 
       4.357554639239e-02       1.444443344390e+04 
       4.383659680558e-02       1.436698073672e+04 
       4.410314340670e-02       1.428928984917e+04 
       4.437551988666e-02       1.421114853675e+04 
       4.465408918488e-02       1.413297700577e+04 
       4.493924690674e-02       1.405454806821e+04 
       4.523142524156e-02       1.397542983642e+04 
       4.553109746937e-02       1.389664225259e+04 
       4.583878316292e-02       1.381692720734e+04 
       4.615505421356e-02       1.373700480709e+04 
       4.648054183779e-02       1.365657541200e+04 
       4.681594475556e-02       1.357576381710e+04 
       4.716203877478e-02       1.349438319942e+04 
       4.751968807098e-02       1.341227146990e+04 
       4.788985851912e-02       1.332973578331e+04 
       4.827363352157e-02       1.324632547874e+04 
       4.867223288565e-02       1.316235659627e+04 
       4.908703544429e-02       1.307736323879e+04 
       4.951960629099e-02       1.299128561024e+04 
       4.997172972756e-02       1.290422495673e+04 
       5.044544931184e-02       1.281607439282e+04 
       5.094311675861e-02       1.272671289309e+04 
       5.146745190628e-02       1.263561434036e+04 
       5.202161652903e-02       1.254327723601e+04 
       5.260930545364e-02       1.244844832289e+04 
       5.323485921040e-02       1.235154086650e+04 
       5.390340322855e-02       1.225206186073e+04 
       5.462101916884e-02       1.214954271844e+04 
       5.539495390357e-02       1.204322885914e+04 
       5.623386993609e-02       1.193254626055e+04 
       5.714813578562e-02       1.181636707723e+04 
       5.815014247927e-02       1.169313888681e+04 
       5.925460659385e-02       1.156125845329e+04 
       6.047877175703e-02       1.141825035505e+04 
       6.184233804007e-02       1.125999796491e+04 
       6.336682965378e-02       1.108261416419e+04 
       6.507399148387e-02       1.087953965574e+04 
       6.698281440826e-02       1.064395653439e+04 
       6.910518823160e-02       1.036758971246e+04 
       7.144119096440e-02       1.004419272950e+04 
       7.397626114992e-02       9.670306415685e+03 
       7.668257308393e-02       9.249231561295e+03 
       7.952474100253e-02       8.790933201145e+03 
       8.246705960878e-02       8.311813238293e+03 
       8.547889253097e-02       7.831405654356e+03 
       8.853683991712e-02       7.368915968107e+03 
       9.162442309766e-02       6.940453927835e+03 
       9.473065395465e-02       6.557930251857e+03 
       9.784846113389e-02       6.227475268945e+03 
       1.009733952733e-01       5.950994928034e+03 
       1.041026958044e-01       5.725768902516e+03 
       1.072346646422e-01       5.545597684966e+03 
       1.103682626709e-01       5.402173847007e+03 
       1.135028559525e-01       5.285512543904e+03 
       1.166380583786e-01       5.185071763992e+03 
       1.197736349529e-01       5.090995921539e+03 
       1.229094426498e-01       4.994395657949e+03 
       1.260453943628e-01       4.888523138112e+03 
       1.291814369686e-01       4.769072344164e+03 
       1.323175379950e-01       4.634442452044e+03 
       1.354536775225e-01       4.485686980588e+03 
       1.385898432666e-01       4.326005219709e+03 
       1.417260275918e-01       4.160137336361e+03 
       1.448622256980e-01       3.993644656237e+03 
       1.479984345189e-01       3.831891004602e+03 
       1.511346520524e-01       3.679781995095e+03 
       1.542708769530e-01       3.540996524672e+03 
       1.574071082834e-01       3.417975018030e+03 
       1.605433453635e-01       3.311654502306e+03 
       1.636795876773e-01       3.221827883806e+03 
       1.668158348157e-01       3.147013213342e+03 
       1.699520864417e-01       3.084994320088e+03 
       1.730883422680e-01       3.032869436734e+03 
       1.762246020435e-01       2.987464324739e+03 
       1.793608655439e-01       2.945522157931e+03 
       1.824971325664e-01       2.904098321882e+03 
       1.856334029253e-01       2.860698743943e+03 
       1.887696764495e-01       2.813566226273e+03 
       1.919059529806e-01       2.761647841344e+03 
       1.950422323710e-01       2.704743421375e+03 
       1.981785144832e-01       2.643441985926e+03 
       2.013147991885e-01       2.578895948396e+03 
       2.044510863663e-01       2.512655433753e+03 
       2.075873759037e-01       2.446453407173e+03 
       2.107236676943e-01       2.381968353835e+03 
       2.138599616383e-01       2.320709553559e+03 
       2.169962576416e-01       2.263806631042e+03 
       2.201325556155e-01       2.212032864007e+03 
       2.232688554763e-01       2.165703077719e+03 
       2.264051571452e-01       2.124729306612e+03 
       2.295414605475e-01       2.088672375288e+03 
       2.326777656126e-01       2.056856370993e+03 
       2.358140722737e-01       2.028334121127e+03 
       2.389503804676e-01       2.002155111082e+03 
       2.420866901344e-01       1.977287503099e+03 
       2.452230012171e-01       1.952825393591e+03 
       2.483593136618e-01       1.927998705914e+03 
       2.514956274172e-01       1.902233774989e+03 
       2.546319424346e-01       1.875237605613e+03 
       2.577682586677e-01       1.846905624894e+03 
       2.609045760723e-01       1.817391305151e+03 
       2.640408946064e-01       1.787000694509e+03 
       2.671772142301e-01       1.756179203978e+03 
       2.703135349051e-01       1.725449199593e+03 
       2.734498565952e-01       1.695307289859e+03 
       2.765861792656e-01       1.666225165200e+03 
       2.797225028830e-01       1.638561183457e+03 
       2.828588274160e-01       1.612580036710e+03 
       2.859951528341e-01       1.588409768512e+03 
       2.891314791084e-01       1.566063603629e+03 
       2.922678062113e-01       1.545434595910e+03 
       2.954041341161e-01       1.526319651804e+03 
       2.985404627975e-01       1.508478599989e+03 
       3.016767922310e-01       1.491597089138e+03 
       3.048131223935e-01       1.475368121566e+03 
       3.079494532625e-01       1.459504953704e+03 
       3.110857848165e-01       1.443767943453e+03 
       3.142221170349e-01       1.427966257642e+03 
       3.173584498979e-01       1.411972035650e+03 
       3.204947833865e-01       1.395740682243e+03 
       3.236311174824e-01       1.379286682307e+03 
       3.267674521681e-01       1.362668896272e+03 
       3.299037874267e-01       1.346024658921e+03 
       3.330401232418e-01       1.329473068920e+03 
       3.361764595979e-01       1.313162234989e+03 
       3.393127964798e-01       1.297233627478e+03 
       3.424491338731e-01       1.281803218079e+03 
       3.455854717638e-01       1.266969607877e+03 
       3.487218101384e-01       1.252764716992e+03 
       3.518581489838e-01       1.239217495495e+03 
       3.549944882876e-01       1.226309548938e+03 
       3.581308280377e-01       1.213993164565e+03 
       3.612671682224e-01       1.202198777911e+03 
       3.644035088304e-01       1.190836195474e+03 
       3.675398498509e-01       1.179823544365e+03 
       3.706761912733e-01       1.169065362891e+03 
       3.738125330874e-01       1.158481871405e+03 
       3.769488752835e-01       1.148012090272e+03 
       3.800852178520e-01       1.137601628797e+03 
       3.832215607839e-01       1.127234793080e+03 
       3.863579040701e-01       1.116888161190e+03 
       3.894942477021e-01       1.106583789001e+03 
       3.926305916715e-01       1.096335108162e+03 
       3.957669359704e-01       1.086188550715e+03 
       3.989032805910e-01       1.076169026775e+03 
       4.020396255255e-01       1.066322834953e+03 
       4.051759707669e-01       1.056679959756e+03 
       4.083123163079e-01       1.047275230629e+03 
       4.114486621416e-01       1.038117753165e+03 
       4.145850082614e-01       1.029222091123e+03 
       4.177213546609e-01       1.020592465912e+03 
       4.208577013337e-01       1.012212621611e+03 
       4.239940482738e-01       1.004065411688e+03 
       4.271303954753e-01       9.961297779647e+02 
       4.302667429324e-01       9.883788126836e+02 
       4.334030906395e-01       9.807852423132e+02 
       4.365394385913e-01       9.733229350243e+02 
       4.396757867824e-01       9.659759263995e+02 
       4.428121352079e-01       9.587147342566e+02 
       4.459484838627e-01       9.515367970185e+02 
       4.490848327419e-01       9.444303914617e+02 
       4.522211818410e-01       9.373938209044e+02 
       4.553575311554e-01       9.304272557742e+02 
       4.584938806806e-01       9.235404808097e+02 
       4.616302304123e-01       9.167415130084e+02 
       4.647665803463e-01       9.100361573983e+02 
       4.679029304785e-01       9.034378057682e+02 
       4.710392808051e-01       8.969511156513e+02 
       4.741756313220e-01       8.905830649681e+02 
       4.773119820255e-01       8.843349155818e+02 
       4.804483329120e-01       8.782090498157e+02 
       4.835846839779e-01       8.722072250011e+02 
       4.867210352198e-01       8.663189710897e+02 
       4.898573866341e-01       8.605429825581e+02 
       4.929937382177e-01       8.548693889278e+02 
       4.961300899672e-01       8.492904253161e+02 
       4.992664418797e-01       8.437988475678e+02 
       5.024027939519e-01       8.383852730364e+02 
       5.055391461810e-01       8.330444200937e+02 
       5.086754985639e-01       8.277693800778e+02 
       5.118118510980e-01       8.225587028358e+02 
       5.149482037803e-01       8.174085594520e+02 
       5.180845566083e-01       8.123170065153e+02 
       5.212209095792e-01       8.072865289677e+02 
       5.243572626905e-01       8.023151376293e+02 
       5.274936159397e-01       7.974059184489e+02 
       5.306299693243e-01       7.925600580996e+02 
       5.337663228420e-01       7.877778459745e+02 
       5.369026764903e-01       7.830636766325e+02 
       5.400390302671e-01       7.784164683416e+02 
       5.431753841701e-01       7.738346867683e+02 
       5.463117381970e-01       7.693220153671e+02 
       5.494480923458e-01       7.648728703614e+02 
       5.525844466145e-01       7.604859123343e+02 
       5.557208010009e-01       7.561619033174e+02 
       5.588571555030e-01       7.518957002943e+02 
       5.619935101190e-01       7.476865423096e+02 
       5.651298648469e-01       7.435305246258e+02 
       5.682662196849e-01       7.394231696142e+02 
       5.714025746311e-01       7.353658110900e+02 
       5.745389296838e-01       7.313554707056e+02 
       5.776752848412e-01       7.273892089496e+02 
       5.808116401017e-01       7.234671074071e+02 
       5.839479954635e-01       7.195881688191e+02 
       5.870843509251e-01       7.157513712588e+02 
       5.902207064848e-01       7.119580097038e+02 
       5.933570621411e-01       7.082075451330e+02 
       5.964934178925e-01       7.044985556716e+02 
       5.996297737374e-01       7.008304928170e+02 
       6.027661296744e-01       6.972056827336e+02 
       6.059024857021e-01       6.936223814946e+02 
       6.090388418190e-01       6.900798358422e+02 
       6.121751980239e-01       6.865798205929e+02 
       6.153115543152e-01       6.831199402850e+02 
       6.184479106918e-01       6.796965014261e+02 
       6.215842671523e-01       6.763145058438e+02 
       6.247206236955e-01       6.729682457883e+02 
       6.278569803200e-01       6.696571490083e+02 
       6.309933370248e-01       6.663843183882e+02 
       6.341296938086e-01       6.631432163482e+02 
       6.372660506702e-01       6.599357077766e+02 
       6.404024076085e-01       6.567606200806e+02 
       6.435387646224e-01       6.536169463687e+02 
       6.466751217107e-01       6.505062727671e+02 
       6.498114788724e-01       6.474250136961e+02 
       6.529478361065e-01       6.443729915326e+02 
       6.560841934118e-01       6.413515165292e+02 
       6.592205507874e-01       6.383597935161e+02 
       6.623569082322e-01       6.353964574587e+02 
       6.654932657453e-01       6.324622354279e+02 
       6.686296233258e-01       6.295563133062e+02 
       6.717659809726e-01       6.266785699951e+02 
       6.749023386848e-01       6.238293256687e+02 
       6.780386964616e-01       6.210060543461e+02 
       6.811750543021e-01       6.182106322218e+02 
       6.843114122053e-01       6.154416487468e+02 
       6.874477701704e-01       6.126982099407e+02 
       6.905841281965e-01       6.099809167933e+02 
       6.937204862829e-01       6.072874583250e+02 
       6.968568444287e-01       6.046190435235e+02 
       6.999932026331e-01       6.019750850843e+02 
       7.031295608954e-01       5.993539270004e+02 
       7.062659192147e-01       5.967558094870e+02 
       7.094022775903e-01       5.941813247325e+02 
       7.125386360214e-01       5.916279151957e+02 
       7.156749945074e-01       5.890977684185e+02 
       7.188113530474e-01       5.865884850124e+02 
       7.219477116409e-01       5.841006192091e+02 
       7.250840702870e-01       5.816337182357e+02 
       7.282204289852e-01       5.791877816169e+02 
       7.313567877347e-01       5.767625290386e+02 
       7.344931465349e-01       5.743583802095e+02 
       7.376295053852e-01       5.719725360552e+02 
       7.407658642848e-01       5.696071198094e+02 
       8.107991919271e-01       5.213607418210e+02 
       9.129473255905e-01       4.633214609544e+02 
       1.076211133044e+00       3.909005847655e+02 
       1.332022796989e+00       3.082495755969e+02 
       1.675280974049e+00       2.318392148199e+02 
       2.109029129216e+00       1.679956255112e+02 
       2.655110294978e+00       1.173531446490e+02 
       3.342585821437e+00       7.931698227696e+01 
       4.208066231710e+00       5.214871156896e+01 
       5.297641513613e+00       3.353290280580e+01 
       6.669335524063e+00       2.119026839677e+01 
       8.396195971024e+00       1.321252467704e+01 
       1.057018447033e+01       8.154924109761e+00 
